location_id,name,rate,review_count,city,region,address,latitude,longitude,href
102,名城公園,40,172,,,"""北区名城1丁目, 名古屋市""",35.1884391,136.9016248,https://www.tripadvisor.jp/Attraction_Review-g298106-d1719767-Reviews-Meijo_Park-Nagoya_Aichi_Prefecture_Tokai_Chubu.html#REVIEWS
103,祇をんう桶や「う」,40,73,,,"""東山区祇園西花見小路四条下ル, 京都市""",35.0031262,135.7745532,https://www.tripadvisor.jp/Restaurant_Review-g298564-d2483905-Reviews-Gion_Uokeya_U-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
104,池上本門寺,40,289,,,"""池上1-1-1, 大田区""",35.5778476,139.7053026,https://www.tripadvisor.jp/Attraction_Review-g1066454-d1237077-Reviews-Ikegami_Hommon_ji_Temple-Ota_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
105,祇園迦陵,40,170,,,"""東山区祇園町南側570-235, 京都市""",35.0020253,135.7745792,https://www.tripadvisor.jp/Restaurant_Review-g298564-d1700903-Reviews-Gion_Karyo-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
106,展勝地公園,45,143,岩手県,東北地方,"""立花10地割, 岩手県北上市""",39.2827245,141.1318169,https://www.tripadvisor.jp/Attraction_Review-g1022872-d1424311-Reviews-Tenshochi_Park-Kitakami_Iwate_Prefecture_Tohoku.html#REVIEWS
107,美登幸,35,42,,,"""東山区祇園町南側, 京都市""",35.0026835,135.7752039,https://www.tripadvisor.jp/Restaurant_Review-g298564-d2004654-Reviews-Mitoko-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
108,靖国神社,40,1620,東京都,関東地方,"""九段北 3-1-1, 千代田区""",35.694966,139.7441268,https://www.tripadvisor.jp/Attraction_Review-g1066443-d555799-Reviews-Yasukuni_Shrine-Chiyoda_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
109,サンカフェ 柿生店,35,6,,,"""麻生区上麻生5-38-9, 川崎市""",35.5902325,139.4986186,https://www.tripadvisor.jp/Restaurant_Review-g298172-d12493978-Reviews-Sun_Cafe_Kakio-Kawasaki_Kanagawa_Prefecture_Kanto.html#REVIEWS
110,長命寺桜もち,40,45,,,"""5-1-14, 東京都向島""",35.7151607,139.8073929,https://www.tripadvisor.jp/Restaurant_Review-g14134348-d1688141-Reviews-Chomeiji_Sakura_Mochi-Mukou_jima_Sumida_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
111,佐倉城址公園,40,124,,,"""城内町, 千葉県佐倉市""",35.7220019,140.2180049,https://www.tripadvisor.jp/Attraction_Review-g1021149-d1314599-Reviews-Sakura_Castle_Site_Park-Sakura_Chiba_Prefecture_Kanto.html#REVIEWS
112,野毛山動物園,40,617,神奈川県,関東地方,"""老松町63-10, 西区""",35.4475161,139.6227415,https://www.tripadvisor.jp/Attraction_Review-g14127333-d592940-Reviews-Nogeyama_Zoo-Nishi_Yokohama_Kanagawa_Prefecture_Kanto.html#REVIEWS
113,金沢城,40,2181,北陸地方,中部地方,"""丸の内1-1, 石川県金沢市""",36.5648935,136.658151,https://www.tripadvisor.jp/Attraction_Review-g298115-d324909-Reviews-Kanazawa_Castle-Kanazawa_Ishikawa_Prefecture_Hokuriku_Chubu.html#REVIEWS
114,宇治川,40,392,京都府,近畿地方,京都府宇治市,34.8845134,135.7997037,https://www.tripadvisor.jp/Attraction_Review-g946495-d1424625-Reviews-Uji_River-Uji_Kyoto_Prefecture_Kinki.html#REVIEWS
115,花見 伊勢丹浦和店,45,3,,,"""浦和区高砂1-15-1, さいたま市""",35.8590634,139.6561139,https://www.tripadvisor.jp/Restaurant_Review-g298180-d13198736-Reviews-Hanami_Isetan_Urawa-Saitama_Saitama_Prefecture_Kanto.html#REVIEWS
116,ダルマ焼肉 浜店,40,7,,,"""中区浜2-1-27, 岡山県岡山市""",34.6704918,133.9350371,https://www.tripadvisor.jp/Restaurant_Review-g298134-d7412828-Reviews-Daruma_Yakiniku_Hama-Okayama_Okayama_Prefecture_Chugoku.html#REVIEWS
117,石神井川緑道,45,34,,,"""本町28, 東京都板橋区""",35.7573513,139.7093098,https://www.tripadvisor.jp/Attraction_Review-g1066446-d7896379-Reviews-Shakuji_River_Green_Road-Itabashi_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
118,京都御所,40,2428,京都府,近畿地方,"""上京区京都御苑 3, 京都市""",35.0177595,135.7617429,https://www.tripadvisor.jp/Attraction_Review-g298564-d321088-Reviews-Kyoto_Imperial_Palace-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
119,西公園,40,66,福岡県,九州・沖縄地方,"""西公園, 中央区""",35.6706392,139.7719892,https://www.tripadvisor.jp/Attraction_Review-g14127491-d1820235-Reviews-Nishi_Park-Chuo_Fukuoka_Fukuoka_Prefecture_Kyushu.html#REVIEWS
120,中国料理 青冥 Ching-Ming 祇園店,40,13,,,"""東山区四条通り祇園町北側 268, 京都市""",35.0041144,135.7750131,https://www.tripadvisor.jp/Restaurant_Review-g298564-d9631669-Reviews-Chinese_Cuisine_Ching_Ming_Gion-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
121,祇園 NITI,40,61,,,"""東山区祗園町南側570-8, 京都市""",35.0022892,135.7755187,https://www.tripadvisor.jp/Restaurant_Review-g298564-d4234487-Reviews-Gion_NITI-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
122,アロハテーブル 飯田橋,40,19,,,"""富士見2-10-2, 千代田区""",35.6984525,139.7433883,https://www.tripadvisor.jp/Restaurant_Review-g1066443-d12958575-Reviews-Aloha_Table_Iidabashi-Chiyoda_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
123,函館公園,40,127,,,"""青柳町17-3, 北海道函館市""",41.75561,140.7165224,https://www.tripadvisor.jp/Attraction_Review-g298151-d3186425-Reviews-Hakodate_Park-Hakodate_Hokkaido.html#REVIEWS
124,千秋公園,40,388,秋田県,東北地方,"""千秋公園, 秋田県秋田市""",39.7216991,140.1243531,https://www.tripadvisor.jp/Attraction_Review-g298239-d1423591-Reviews-Senshu_Park-Akita_Akita_Prefecture_Tohoku.html#REVIEWS
125,富岩運河環水公園,45,582,北陸地方,中部地方,"""湊入船町, 富山県富山市""",36.7083199,137.2147539,https://www.tripadvisor.jp/Attraction_Review-g298126-d2700715-Reviews-Fugan_Unga_Kansui_Park-Toyama_Toyama_Prefecture_Hokuriku_Chubu.html#REVIEWS
126,大樽,30,33,,,"""上目黒1-5-15, 目黒区""",35.6449034,139.7002274,https://www.tripadvisor.jp/Restaurant_Review-g1066450-d3779409-Reviews-Otaru-Meguro_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
127,ラ・パウザ フレルさぎ沼店,35,25,,,"""宮前区鷺沼1-1, 川崎市""",35.5787014,139.5736759,https://www.tripadvisor.jp/Restaurant_Review-g298172-d4674570-Reviews-La_Pausa_Fullel_Saginuma-Kawasaki_Kanagawa_Prefecture_Kanto.html#REVIEWS
128,里見公園,40,71,,,"""国府台3-9, 千葉県市川市""",35.7473156,139.8985758,https://www.tripadvisor.jp/Attraction_Review-g1021146-d2563751-Reviews-Satomi_Park-Ichikawa_Chiba_Prefecture_Kanto.html#REVIEWS
129,青葉の森公園,40,72,,,"""中央区青葉町, 千葉県千葉市""",35.5959889,140.1382305,https://www.tripadvisor.jp/Attraction_Review-g298158-d1847058-Reviews-Aobanomori_Park-Chiba_Chiba_Prefecture_Kanto.html#REVIEWS
130,和田堀公園,40,86,,,杉並区,35.6994705,139.6355204,https://www.tripadvisor.jp/Attraction_Review-g1066458-d1594552-Reviews-Wadabori_Park-Suginami_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
131,長崎県立西海橋公園,45,62,長崎県,九州・沖縄地方,"""針尾東町2678, 長崎県佐世保市""",33.0550166,129.7594463,https://www.tripadvisor.jp/Attraction_Review-g298217-d1424859-Reviews-Nagasaki_Prefectural_Saikaibashi_Park-Sasebo_Nagasaki_Prefecture_Kyushu.html#REVIEWS
132,西公園‎,35,75,宮城県,東北地方,"""青葉区桜ケ岡公園, 宮城県仙台市""",38.2613014,140.8612859,https://www.tripadvisor.jp/Attraction_Review-g298249-d1773552-Reviews-Nishi_Park-Sendai_Miyagi_Prefecture_Tohoku.html#REVIEWS
133,三ツ池公園,40,105,神奈川県,関東地方,"""鶴見区三ツ池公園1-1, 横浜市""",35.5215391,139.6628181,https://www.tripadvisor.jp/Attraction_Review-g298173-d1308623-Reviews-Mitsuike_Park-Yokohama_Kanagawa_Prefecture_Kanto.html#REVIEWS
134,二ヶ領用水,40,61,神奈川県,関東地方,川崎市,35.5308325,139.7029125,https://www.tripadvisor.jp/Attraction_Review-g298172-d2075367-Reviews-Nikaryouyousui-Kawasaki_Kanagawa_Prefecture_Kanto.html#REVIEWS
135,花郷,40,10,,,"""東山区祇園町花見小路通り四条下ル, 京都市""",35.0026835,135.7752039,https://www.tripadvisor.jp/Restaurant_Review-g298564-d7438149-Reviews-Hanasato-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
136,常盤平さくら通り,45,66,千葉県,関東地方,"""常盤平　, 千葉県松戸市""",35.797853,139.9597623,https://www.tripadvisor.jp/Attraction_Review-g303151-d1314680-Reviews-Tokiwadaira_Cherry_Blossom_Promenade-Matsudo_Chiba_Prefecture_Kanto.html#REVIEWS
137,比治山公園,40,101,広島県,中国地方,"""南区比治山公園, 広島市""",34.3837981,132.4730716,https://www.tripadvisor.jp/Attraction_Review-g298561-d591692-Reviews-Hijiyama_Park-Hiroshima_Hiroshima_Prefecture_Chugoku.html#REVIEWS
138,小林牧場,40,39,千葉県,関東地方,"""小林2886-1, 千葉県印西市""",35.8228624,140.1776825,https://www.tripadvisor.jp/Attraction_Review-g1021264-d3642496-Reviews-Kobayashi_Farm-Inzai_Chiba_Prefecture_Kanto.html#REVIEWS
139,猿江恩賜公園,35,83,,,"""住吉2, 江東区""",35.6887011,139.8144266,https://www.tripadvisor.jp/Attraction_Review-g1066449-d1898831-Reviews-Sarue_Onshi_Park-Koto_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
140,開成山公園,40,84,福島県,東北地方,"""開成1-5, 福島県郡山市""",37.3978625,140.357216,https://www.tripadvisor.jp/Attraction_Review-g298245-d1384028-Reviews-Kaiseiyama_Park-Koriyama_Fukushima_Prefecture_Tohoku.html#REVIEWS
141,トニーローマ 三番町店,40,58,,,"""三番町6-4, 千代田区""",35.6911446,139.7454682,https://www.tripadvisor.jp/Restaurant_Review-g1066443-d1677789-Reviews-Tony_Roma_s-Chiyoda_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
142,京料理 舞妓,20,20,,,"""東山区祇園花見小路四条下ル西側祇園町南側570-122, 京都市""",35.0029099,135.7747687,https://www.tripadvisor.jp/Restaurant_Review-g298564-d3884797-Reviews-Kyoto_Cuisine_Maiko-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
143,ハイパーク,45,2273,トロント 観光,,"""1873 Bloor St W, トロント, オンタリオ州, カナダ""",43.6447359,-79.4619506,https://www.tripadvisor.jp/Attraction_Review-g155019-d155496-Reviews-High_Park-Toronto_Ontario.html#REVIEWS
144,Schwetzingen Palace,45,636,シュヴェツィンゲン,,"""Schloss Mittelbau, シュヴェツィンゲン, バーデン ヴュルテンベルグ州, ドイツ""",49.3839737,8.5708063,https://www.tripadvisor.jp/Attraction_Review-g198530-d241584-Reviews-Schwetzingen_Palace-Schwetzingen_Baden_Wurttemberg.html#REVIEWS
145,吉水神社,45,120,,,"""吉野山, 奈良県吉野町""",34.3628367,135.868331,https://www.tripadvisor.jp/Attraction_Review-g1121327-d1386048-Reviews-Yoshimizu_Shrine-Yoshino_cho_Yoshino_gun_Nara_Prefecture_Kinki.html#REVIEWS
146,千代田のさくらまつり,45,57,東京都,関東地方,千代田区,35.6940309,139.7537719,https://www.tripadvisor.jp/Attraction_Review-g1066443-d10019778-Reviews-Chiyoda_Cherry_Blossom_Matsuri-Chiyoda_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
147,偕楽園,40,643,茨城県,関東地方,"""見川1-1251, 茨城県水戸市""",36.3583466,140.4434992,https://www.tripadvisor.jp/Attraction_Review-g298166-d321200-Reviews-Kairakuen_Park-Mito_Ibaraki_Prefecture_Kanto.html#REVIEWS
148,東京ミッドタウン,40,936,東京都,関東地方,"""9-7-2, 東京都赤坂""",35.6710403,139.7345469,https://www.tripadvisor.jp/Attraction_Review-g14129743-d1574646-Reviews-Tokyo_Midtown-Akasaka_Minato_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
149,光が丘公園,40,169,東京都,関東地方,"""光が丘4-1-1, 東京都練馬区""",35.7665988,139.6347488,https://www.tripadvisor.jp/Attraction_Review-g1066453-d4889941-Reviews-Hikarigaoka_Park-Nerima_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
150,スターバックスコーヒー 北の丸スクエア店,35,16,,,"""九段北1-13-12, 千代田区""",35.6966305,139.7510008,https://www.tripadvisor.jp/Restaurant_Review-g1066443-d9905141-Reviews-Starbucks_Coffee_Kita_No_Maru_Square-Chiyoda_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
151,和食処 梵,35,11,,,"""右京区御室大内33, 京都市""",35.0293057,135.7142433,https://www.tripadvisor.jp/Restaurant_Review-g298564-d7437353-Reviews-Japanese_Restaurant_Bon-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
152,摂津峡公園,40,80,,,"""塚脇5-3-14, 大阪府高槻市""",34.8728255,135.5900846,https://www.tripadvisor.jp/Attraction_Review-g1023508-d1637747-Reviews-Settsukyo_Park-Takatsuki_Osaka_Prefecture_Kinki.html#REVIEWS
153,狭山稲荷山公園,40,53,,,"""稲荷山, 埼玉県狭山市""",35.8425941,139.3970535,https://www.tripadvisor.jp/Attraction_Review-g1021373-d1898809-Reviews-Sayama_Inariyama_Park-Sayama_Saitama_Prefecture_Kanto.html#REVIEWS
154,新川,40,34,,,千葉県八千代市,35.7224358,140.0998762,https://www.tripadvisor.jp/Attraction_Review-g1021253-d6494452-Reviews-Shinkawa-Yachiyo_Chiba_Prefecture_Kanto.html#REVIEWS
155,中島公園,40,761,札幌市,北海道地方,"""中央区中島公園1, 札幌市""",43.0444796,141.3537168,https://www.tripadvisor.jp/Attraction_Review-g298560-d1384178-Reviews-Nakajima_Park-Sapporo_Hokkaido.html#REVIEWS
156,陽明山,45,1413,北投,,"""北投區竹子湖1-20號, 北投, 台北, 台湾""",25.169248,121.539007,https://www.tripadvisor.jp/Attraction_Review-g13806427-d487352-Reviews-Yangmingshan_National_Park-Beitou_Taipei.html#REVIEWS
157,音無親水公園,40,101,東京都,関東地方,"""王子本町1丁目, 東京都北区""",35.7528015,139.7339083,https://www.tripadvisor.jp/Attraction_Review-g1066448-d3444632-Reviews-Otonashi_Shinsui_Park-Kita_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
158,リゴレット スモーク グリル&バー,40,242,,,"""東山区祇園町南側570-192, 京都市""",35.0024382,135.7761483,https://www.tripadvisor.jp/Restaurant_Review-g298564-d7161692-Reviews-Rigoletto_Smoke_Grill_Bar-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
159,谷中霊園,40,314,,,"""7-5-24, 東京都谷中""",35.7250389,139.7690417,https://www.tripadvisor.jp/Attraction_Review-g14134297-d1603597-Reviews-Yanaka_Cemetery-Yanaka_Taito_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
160,祇園 鮨 忠保,45,19,,,"""東山区祇園町南側572-9, 京都市""",35.0034731,135.7745818,https://www.tripadvisor.jp/Restaurant_Review-g298564-d12588432-Reviews-Gion_Sushi_Tadayasu-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
161,八幡山公園,40,48,栃木県,関東地方,"""塙田5-1-1, 栃木県宇都宮市""",36.5704049,139.8859424,https://www.tripadvisor.jp/Attraction_Review-g298183-d1312267-Reviews-Hachimanyama_Park-Utsunomiya_Tochigi_Prefecture_Kanto.html#REVIEWS
162,原谷苑,45,104,京都府,近畿地方,"""北区大北山原谷乾町36, 京都市""",35.0485496,135.7199271,https://www.tripadvisor.jp/Attraction_Review-g298564-d2344373-Reviews-Haradanien-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
163,青山墓地,40,150,東京都,関東地方,"""南青山, 港区""",35.6655247,139.7179454,https://www.tripadvisor.jp/Attraction_Review-g1066451-d545937-Reviews-Aoyama_Cemetery-Minato_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
164,紀三井寺,40,246,和歌山県,近畿地方,"""紀三井寺1201, 和歌山県和歌山市""",34.1845355,135.1893579,https://www.tripadvisor.jp/Attraction_Review-g298204-d1385128-Reviews-Kimiidera_Temple-Wakayama_Wakayama_Prefecture_Kinki.html#REVIEWS
165,祇園きなな 本店,45,118,,,"""東山区祇園町南側570-119, 京都市""",35.0026885,135.7743983,https://www.tripadvisor.jp/Restaurant_Review-g298564-d3473089-Reviews-Gion_Kinana_Honten-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
166,東山動植物園,40,757,東海地方,近畿地方,"""千種区東山元町3-70, 名古屋市""",35.1533684,136.9773178,https://www.tripadvisor.jp/Attraction_Review-g298106-d551335-Reviews-Higashiyama_Zoo_Botanical_Garden-Nagoya_Aichi_Prefecture_Tokai_Chubu.html#REVIEWS
167,亥鼻城跡の石碑,35,87,千葉県,関東地方,"""中央区亥鼻1丁目5-6, 千葉県千葉市""",35.6054211,140.1264582,https://www.tripadvisor.jp/Attraction_Review-g298158-d1314303-Reviews-The_Site_of_Inohana_Castle-Chiba_Chiba_Prefecture_Kanto.html#REVIEWS
168,五条川 桜並木,45,53,東海地方,近畿地方,"""中本町, 愛知県岩倉市""",35.2806349,136.8779831,https://www.tripadvisor.jp/Attraction_Review-g1019648-d2710577-Reviews-Cherry_Trees_along_the_Gojo_River_bank-Iwakura_Aichi_Prefecture_Tokai_Chubu.html#REVIEWS
169,レストランPomme～りんご～,50,1,,,"""上白銀町1-1, 青森県弘前市""",40.6030819,140.4639689,https://www.tripadvisor.jp/Restaurant_Review-g303161-d17591891-Reviews-Pomme_Ringo-Hirosaki_Aomori_Prefecture_Tohoku.html#REVIEWS
170,御滝不動尊金蔵寺,35,33,,,"""金杉町, 千葉県船橋市""",35.7315884,140.0097829,https://www.tripadvisor.jp/Attraction_Review-g1021147-d1314605-Reviews-Otaki_Fudoson_Konzoji_Temple-Funabashi_Chiba_Prefecture_Kanto.html#REVIEWS
171,柏尾川堤の桜,40,24,神奈川県,関東地方,"""戸塚区吉田町~戸塚町周辺, 横浜市""",35.4047986,139.5407284,https://www.tripadvisor.jp/Attraction_Review-g298173-d1308713-Reviews-Cherry_Blossum_along_Kashio_River-Yokohama_Kanagawa_Prefecture_Kanto.html#REVIEWS
172,富士森公園,40,39,東京都,関東地方,"""台町2, 東京都八王子市""",35.6516404,139.3209099,https://www.tripadvisor.jp/Attraction_Review-g1060898-d1815318-Reviews-Fujimori_Park-Hachioji_Tokyo_Prefecture_Kanto.html#REVIEWS
173,冷泉公園,35,50,,,"""上川端町7, 博多区""",33.5945186,130.4088063,https://www.tripadvisor.jp/Attraction_Review-g14127501-d8135337-Reviews-Reisen_Park-Hakata_Fukuoka_Fukuoka_Prefecture_Kyushu.html#REVIEWS
174,小頭町公園,35,12,,,"""小頭町7, 福岡県久留米市""",33.3117214,130.5112932,https://www.tripadvisor.jp/Attraction_Review-g1022364-d5061889-Reviews-Kogashiramachi_Park-Kurume_Fukuoka_Prefecture_Kyushu.html#REVIEWS
175,よこはま動物園ズーラシア,40,520,神奈川県,関東地方,"""旭区上白根町1175-1　, 横浜市""",35.4953035,139.526349,https://www.tripadvisor.jp/Attraction_Review-g298173-d561517-Reviews-Yokohama_Zoo_Zoorasia-Yokohama_Kanagawa_Prefecture_Kanto.html#REVIEWS
176,小牧山,40,95,東海地方,近畿地方,"""堀の内1-1, 愛知県小牧市""",35.2902813,136.9116683,https://www.tripadvisor.jp/Attraction_Review-g1019651-d1743966-Reviews-Mt_Komaki-Komaki_Aichi_Prefecture_Tokai_Chubu.html#REVIEWS
177,蛇ケ谷公園,45,20,熊本県,九州・沖縄地方,"""立願寺1598-1, 熊本県玉名市""",32.9451783,130.5469252,https://www.tripadvisor.jp/Attraction_Review-g1023368-d7793778-Reviews-Jagatani_Park-Tamana_Kumamoto_Prefecture_Kyushu.html#REVIEWS
178,祇園 椿,50,3,,,"""東山区祇園町南側570-148, 京都市""",35.0029118,135.7757409,https://www.tripadvisor.jp/Restaurant_Review-g298564-d13248215-Reviews-Gion_Tsubaki-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
179,鰻割烹 伊豆栄 梅川亭,40,78,,,"""4-34, 東京都上野公園""",35.7154717,139.7740608,https://www.tripadvisor.jp/Restaurant_Review-g14134278-d1676598-Reviews-Izuei_Umegawatei-Uenokoen_Taito_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
180,東京工業大学 大岡山キャンパス,40,46,東京都,関東地方,"""大岡山2-12-1, 目黒区""",35.6061948,139.6828698,https://www.tripadvisor.jp/Attraction_Review-g1066450-d8844292-Reviews-Tokyo_Institute_of_Technology_Ookayama_Campus-Meguro_Tokyo_Tokyo_Prefecture_Kant.html#REVIEWS
181,江戸川公園,40,58,東京都,関東地方,"""関口2-1, 文京区""",35.7104101,139.727762,https://www.tripadvisor.jp/Attraction_Review-g1066442-d2666092-Reviews-Edogawa_Park-Bunkyo_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
182,哲学堂公園,40,74,東京都,関東地方,"""松が丘1-34-28, 中野区""",35.7217525,139.6748073,https://www.tripadvisor.jp/Attraction_Review-g1066452-d2419625-Reviews-Tetsugakudo_Park-Nakano_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
183,千鳥ケ淵公園,40,108,東京都,関東地方,"""1-2～一番町2, 東京都麹町""",35.7266308,139.3773735,https://www.tripadvisor.jp/Attraction_Review-g14129721-d3784305-Reviews-Chidoriga_fuchi_Park-Kojimachi_Chiyoda_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
184,大池ジェラート 風水花,40,1,,,"""永山1076-7, 和歌山県和歌山市""",34.2030165,135.2832803,https://www.tripadvisor.jp/Restaurant_Review-g298204-d12339130-Reviews-Oike_Gelato_Fusuika-Wakayama_Wakayama_Prefecture_Kinki.html#REVIEWS
